41472,csj,插屏视频,插屏-plaque,500ks,,黑夜私人播放器-新插屏-500-ks1,500,快手,2668400008,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1,
41472,csj,插屏视频,插屏-plaque,400ks,,黑夜私人播放器-新插屏-400-ks1,400,快手,2668400008,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1,
41472,csj,插屏视频,插屏-plaque,300ks,,黑夜私人播放器-新插屏-300-ks1,300,快手,2668400008,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1,
41472,csj,插屏视频,插屏-plaque,200ks,,黑夜私人播放器手-新插屏-200-ks1,200,快手,2668400008,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1,
41472,csj,插屏视频,插屏-plaque,150ks,,黑夜私人播放器手-新插屏-150-ks1,150,快手,2668400008,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1,
41472,csj,插屏视频,插屏-plaque,100ks,,黑夜私人播放器-新插屏-100-ks1,100,快手,2668400008,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1,
41472,csj,插屏视频,插屏-plaque,60ks,,黑夜私人播放器-新插屏-60-ks1,60,快手,2668400008,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,1,
41472,csj,插屏视频,插屏-plaque,biddingks,,黑夜私人播放器-新插屏-bidding-ks1,,快手,2668400008,新插屏,模板渲染,"[1,2,5,6]",,,,,,,,,,plaque_waterfall_bid_new_gongjuhb,2,1
41472,csj,开屏,开屏-splash,500ksnew,,黑夜私人播放器-开屏-500-ks1,500,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,400ksnew,,黑夜私人播放器-开屏-400-ks1,400,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,300ksnew,,黑夜私人播放器-开屏-300-ks1,300,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,200ksnew,,黑夜私人播放器-开屏-200-ks1,200,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,150ksnew,,黑夜私人播放器-开屏-150-ks1,150,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,100ksnew,,黑夜私人播放器-开屏-100-ks1,100,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,80ksnew,,黑夜私人播放器-开屏-80-ks1,80,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,60ksnew,,黑夜私人播放器-开屏-60-ks1,60,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,30ksnew,,黑夜私人播放器-开屏-30-ks1,30,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,1,
41472,csj,开屏,开屏-splash,biddingksnew,,黑夜私人播放器-开屏-bidding-ks1,,快手,2668400008,开屏,模板渲染,"[1,5]",1000,,,,,,0,1,1,splash_waterfall_c,2,1
